# Constructed from biom file
#OTU ID	Villapol_234_B	Villapol_236_B	Villapol_237_B	Villapol_238_B	Villapol_239_B	Villapol_240_B	Villapol_241_B	Villapol_242_B	Villapol_243_B	Villapol_244_B	Villapol_245_B	Villapol_246_B	Villapol_247_B	Villapol_248_B	Villapol_249_B	Villapol_250_B	Villapol_251_B	Villapol_252_B	Villapol_253_B	Villapol_254_B	Villapol_255_B	Villapol_256_B	Villapol_257_B	Villapol_258_B	Villapol_259_B	Villapol_260_B	Villapol_261_B	Villapol_262_B	Villapol_263_B	Villapol_264_B	Villapol_265_B	Villapol_266_B	Villapol_267_B	Villapol_268_B	Villapol_269_B	Villapol_270_B	Villapol_271_B	Villapol_272_B	Villapol_273_B	Villapol_274_B	Villapol_275_B	Villapol_276_B	Villapol_277_B	Villapol_278_B	Villapol_279_B	Villapol_280_B	Villapol_281_B	Villapol_282_B	Villapol_283_B	Villapol_284_B	Villapol_285_B	Villapol_286_B	Villapol_287_B	Villapol_288_B	Villapol_289_B	Villapol_290_B	Villapol_291_B	Villapol_292_B	Villapol_293_B	Villapol_35d_234	Villapol_35d_236	Villapol_35d_237	Villapol_35d_238	Villapol_35d_239	Villapol_35d_240	Villapol_35d_241	Villapol_35d_242	Villapol_35d_243	Villapol_35d_244	Villapol_35d_245	Villapol_35d_246	Villapol_35d_247	Villapol_35d_248	Villapol_35d_249	Villapol_35d_250	Villapol_35d_251	Villapol_35d_252	Villapol_35d_253	Villapol_35d_254	Villapol_35d_255	Villapol_35d_256	Villapol_35d_257	Villapol_35d_258	Villapol_35d_259	Villapol_35d_261	Villapol_35d_262	Villapol_35d_263	Villapol_35d_264	Villapol_35d_265	Villapol_35d_266	Villapol_35d_267	Villapol_35d_268	Villapol_35d_269	Villapol_35d_270	Villapol_35d_271	Villapol_35d_272	Villapol_35d_273	Villapol_35d_274	Villapol_35d_275	Villapol_35d_276	Villapol_35d_277	Villapol_35d_278	Villapol_35d_279	Villapol_35d_280	Villapol_35d_281	Villapol_35d_282	Villapol_35d_283	Villapol_35d_284	Villapol_35d_285	Villapol_35d_286	Villapol_35d_287	Villapol_35d_288	Villapol_35d_289	Villapol_35d_290	Villapol_35d_291	Villapol_35d_292	Villapol_35d_293
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;	0.08519229496260011	0.06883292715949092	0.09194991055456171	0.09980494148244473	0.08038214462197332	0.07670420865441613	0.09833373874969593	0.08908474576271186	0.08166141991260631	0.1304651278727753	0.10393271849763464	0.07790741437711705	0.10546359297247893	0.1318936877076412	0.09813575525812619	0.10824287124084558	0.08764004336826889	0.14119198312236286	0.04582976403706877	0.10549803641556586	0.09861349119800591	0.09102136593800172	0.09835143194733585	0.08033121176543286	0.08303357314148681	0.09193557314440692	0.09481306837318963	0.08290448098405924	0.08782887464072518	0.10142320512142215	0.06603469697666928	0.05492154065620542	0.0613177729151471	0.06367297317832991	0.08015876104128565	0.08406190332629887	0.12998450049316612	0.10826846660497523	0.11128702757916241	0.07940344561583955	0.08568863210493441	0.09636905241123903	0.09402029274783766	0.08935952446561429	0.11780306270852939	0.09954484605087015	0.13973647711511789	0.13299929197756113	0.09166345040524894	0.0649320424501955	0.09398052522868103	0.1140606182256122	0.08917032825019384	0.17444024589701654	0.07474164864215332	0.07887433392539965	0.11128388534701705	0.09815677336240214	0.11483669214732453	0.12919644234229602	0.06882896473694135	0.16949493932222165	0.10012922988560762	0.14702770296267795	0.1415027016005709	0.16463284093341896	0.14273028929289153	0.22946538303973782	0.10759700032605152	0.11228936664729808	0.09635111714834418	0.15176620538965768	0.13820355641116572	0.1348626878326817	0.10228789762003407	0.15638737178633275	0.10998037694519235	0.0982218859358744	0.20094074456490563	0.25961585217602723	0.15445761666552457	0.1495748299319728	0.09412370544143732	0.12914673661471995	0.11286669244793106	0.09236749890494962	0.16121134020618558	0.14105647234430715	0.14021744678678985	0.0938484424221211	0.12069911435065445	0.11127803412383303	0.11537063009713781	0.13028153303886136	0.11337384608247901	0.10188382094615059	0.12481848601553128	0.15034021822281274	0.07817975420759093	0.09806138933764136	0.09888086817499152	0.26268449038413755	0.11803324486660148	0.22530350399935037	0.14547792541791685	0.12093180664448079	0.1742268959985741	0.26303555150410207	0.20530607277595228	0.2822083665627492	0.22750292169848071	0.24480767439694515	0.19126627915532338	0.2110828756455447	0.2738468634686347	0.13655827961037129	0.20547479384510753
Bacteria;Firmicutes;Bacilli;RF39;;	0.0005295558350433574	0.0019496344435418359	0.0015742397137745974	0.0027633289986996098	0.00032943501894251357	0.0022525192649673976	0.002736560447579664	0.0013559322033898306	0.006061175586148569	0.00139588214766439	0.0006689922110192574	0.005645464809936018	0.0009139839545039098	0.0024363233665559247	0.0	0.0	0.0	0.0	0.0	0.0007140307033202428	0.0005712208547541154	0.0030875632950475487	0.0010690373037753897	0.0017920039547673484	0.004146682653876898	0.001106990645929042	0.0023576961940047153	0.0037655328228944395	0.002818925491930135	0.00074070155018253	0.0011504302609175831	0.00047551117451260106	0.0014101628981278871	0.00167160550110174	0.0002334721195377252	0.0010551703346397348	0.0	0.0010342387458494365	0.0006128702757916241	0.0008742607354075598	0.0003123048094940662	0.00020127203928830206	0.0009564204923486361	0.003818446640160611	0.0012832577637094703	0.0001606425702811245	0.0007801664355062413	0.0	0.002363952142030104	0.0013032954757028485	0.003934297236156192	0.002157767964672822	0.0032451681456592287	0.0036094974902712764	0.0015861571737563085	0.0007770870337477797	0.0007256517908049552	0.0012882766821920523	0.0014767199444058374	0.00200503830137268	0.005751461436922497	0.0018127800997029054	0.001435887617862442	0.004328587918430165	0.00010194719135487817	0.0018411475058873904	0.0009347104734308548	0.008398197460057353	0.0	0.0	0.0	0.0	0.001621156086934495	0.0028263224833953555	0.0022556737098927402	0.0019537320722880867	0.0021904805366677314	0.0008039345502695545	0.0	0.0029175784099197666	0.003940245323100116	0.002933673469387755	0.0005721805801911083	0.0003600267448439027	0.004032926357659798	0.0	0.0016323024054982818	0.0	0.0008167015466285539	0.001487574378718936	0.0	0.0	0.0	0.0003569357069557846	0.0015772138980377603	0.0006663032285420074	0.0009470294841846076	0.0004026251157547208	0.0004935590543408519	0.001777059773828756	0.0026161523182016374	0.0008448044526164091	0.00041905294035479815	0.0016241016687644646	0.009044149164166309	0.0005640476056179141	0.002406202655734783	0.0015496809480401094	0.0006693440428380187	0.0019575146813601103	0.0012395084463646987	0.002468100959299618	0.0012508277536605107	0.005574227395688171	0.004704797047970479	0.0038115853371606043	0.0008501232678738418
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus	0.0012576951082279738	0.0025995125913891143	0.0017889087656529517	0.0022756827048114434	0.0011530225662987976	0.0011855364552459987	0.001459498905375821	0.002169491525423729	0.001738476718507729	0.0020439702876514283	0.002293687580637454	0.0026883165761600086	0.003960597136183609	0.0031561461794019936	0.003107074569789675	0.0012465589778216382	0.0030719190458980846	0.00590717299578059	0.004283155517483062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020570840833119054	0.0023813241723922548	0.003703405522904758	0.002619760479041916	0.002086367751840334	0.0029087175977414665	0.0030522088353413654	0.00199375866851595	0.0014160448777299712	0.00038595137012736397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004112899079738831	0.0005657175183858194	0.00025177501384762577	0.0006700808883358063	0.0012985763755290496	0.0008155775308390254	0.0011560693641618498	0.0	0.0	0.0005434191935659167	0.000242107301956227	0.0005152466157665465	0.0007738528769118718	0.0015198338315010893	0.0007065806208488389	0.0	0.0006216420230007549	0.0006845251677086661	0.0006147734796178947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012078753472641623	0.0005429149597749371	0.0	0.00038757812121505744	0.0004969437956567112	0.0001396843134515994	0.0006902432092248975	0.00012858979854264894	0.0004512380844943313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia	0.0	0.0023828865421066884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004486764046064111	0.001051273474458833	0.0	0.0	0.0009413067552602436	0.0	0.0	0.0028008673653776655	0.0003691983122362869	0.0	0.0	0.0	0.0	0.00011253024250267259	0.0	0.0	0.001162340178225494	0.0	0.0	0.0006632765863365023	0.0006877942965980636	0.004187566149740003	0.0	0.0023340627279358132	0.003419193070435377	7.78240398459084e-05	0.003266003416742036	0.0014090460758066788	0.0	0.0	0.0	0.0	0.00020127203928830206	0.000582168995342648	0.0	0.004619727949354093	0.0	0.012569348127600554	0.0	0.013074102663064455	0.0010240178737665239	0.005606373561522573	0.0	5.7436604347950946e-05	0.0009023743725678191	0.0	0.0	0.0	0.0004954910316123278	0.0017807505211952744	0.0	0.004620026400150858	0.00035248501938667606	0.005743550471449768	0.0	0.0	0.0	0.0	0.0	0.0	0.0002905287623474724	0.0	0.0	0.002279750747251634	0.0	0.0	0.0	0.00045635011180577737	0.0	0.006137784661274594	0.0006807682956479456	0.0003768930309052285	0.004209183673469388	0.00028609029009555415	0.0	0.0	0.0	0.0	0.0038560411311053984	0.004542902353121331	0.0010938046902345118	0.0003918802413982287	0.0016096147655327824	0.0	0.0	0.0	0.0005451571869889151	0.0	0.0	0.0	0.0	0.0	0.000397555036525369	0.002560879079945989	0.00024361525031466969	0.0017573939134162024	0.003271476112583902	0.0017823723375813207	0.00027347310847766635	0.0008518924181574784	0.0011237584281882113	0.0008145341218968021	0.0	0.00117724965050401	0.0	0.0	0.0062114724012987624	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Dubosiella	0.3313695637783809	0.3255889520714866	0.266046511627907	0.2741655830082358	0.03854389721627409	0.04232365145228216	0.030223789832157625	0.038711864406779664	0.03397077479678617	0.12662645196669825	0.08787690543317246	0.05091671595247056	0.1168883924037778	0.06882613510520487	0.10673996175908222	0.16189684724458525	0.047930972172027464	0.11455696202531646	0.053773070633128264	0.24889920266571464	0.26894116425196035	0.28905767568235147	0.177010071456704	0.25298152382129396	0.37110311750599523	0.2324680356450988	0.32851970360390703	0.39105058365758755	0.43571744417422065	0.09068303264377546	0.10579356679398094	0.14614043430020607	0.14189156333576464	0.1419345034571841	0.022607883575236392	0.03130338659431213	0.0307172044525856	0.01665668716999619	0.012206332992849846	0.013936744664438158	0.023852279825109308	0.00016101763143064167	0.003867265469061876	0.0	0.08854478569595346	0.07598393574297188	0.08070388349514564	0.046783944229617125	0.036761868004631416	0.0008378328058089741	0.000491787154519524	0.0005519871537535126	0.0006030843456534849	0.0005639839828548869	0.16630617639990386	0.11262211367673179	0.10485668377131602	0.0779902883757804	0.13399061848505908	0.08272068274124723	0.06175749575711861	0.06047635832619971	0.030727995022256257	0.002789534436321662	0.0014782342746457336	0.0024834082637550845	0.002570453801934851	0.0020483408439164277	0.09129442451907402	0.07427852024017044	0.07096351117148345	0.034504734158776404	0.0630224428795785	0.030241650572330303	0.02794273350826313	0.011855601438657253	0.031123077625154018	0.034947507802894164	0.0020076865714449606	0.0013615365912958912	0.0011649420955252517	0.0019557823129251702	0.0034903015391657606	0.13243840971043563	0.08982929119938125	0.164257555847569	0.17693298969072166	0.0016999751223152832	0.00673778775968557	0.009975498774938746	0.00015675209655929148	0.008477304431805988	0.04695859955326996	0.03573818765894793	0.03349260101127244	0.03646495850748077	0.03346170844118947	0.005757539155292507	0.0063669118009969895	0.0040926225094238015	0.005474540962162686	0.00014908313869701337	0.03790101038320063	0.03166998254090706	0.021731675953707674	0.04523661797055672	0.045717850458960874	0.0021422060164083866	0.0018863332116344164	0.0026462698470238527	0.006657931083330382	0.001769581819875198	0.04024722242660584	0.04451184523321584	0.02933579335793358	0.012093548538892288	0.08692510414010031
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Oscillibacter	0.0027139736545972065	0.0012997562956945572	0.00407871198568873	0.004822280017338535	0.003513973535386812	0.006046235921754594	0.0055339333495499875	0.0033220338983050847	0.0028661372926749046	0.002542499626102996	0.0038228126343957565	0.004355072853379214	0.005991672590636742	0.009966777408637873	0.003298279158699809	0.004622656209421908	0.0016263100831225153	0.005221518987341772	0.003660151078576435	0.0029156253718909913	0.009451108687749909	0.003952081017660862	0.005907837731390311	0.009454365692393251	0.0032973621103117505	0.00952011955498976	0.0015577635567531156	0.0030124262583155516	0.0009396418306433783	0.003968044018834983	0.0027610326262021995	0.0022190521477254716	0.0007780209093119377	0.0013676772281741509	0.005330946729444726	0.004371419957793186	0.004227138227420037	0.0027761145283326984	0.007201225740551583	0.005502699922859347	0.0028497813866333543	0.009178004991546574	0.006611776447105789	0.005078140377120812	0.00692959192403114	0.005943775100401606	0.0049843966712898756	0.0029410162845160937	0.0047761482053261285	0.006283746043567306	0.01086849611488148	0.0037133681252509033	0.005887251945664972	0.012238452427951046	0.00326844508531603	0.0012211367673179397	0.0030062717047633857	0.0019324150232880785	0.0010423905489923557	0.0024677394478432985	0.006317178955308316	0.005337630293569666	0.01153496386349495	0.0042804924971142745	0.0048934651850341526	0.004024834082637551	0.0062158246483151845	0.011573125768127817	0.004999456580806434	0.005907418167731939	0.004309335331865661	0.006418426802621995	0.00425553472820305	0.0020726364878232606	0.0036827325875799844	0.003019404111717952	0.0052023912745858625	0.00780289416438097	0.00619514713474445	0.004230488694383662	0.009045432741725486	0.010586734693877551	0.0021742862047262118	0.005143239212055753	0.003425225125683664	0.0022996057818659658	0.003565292096219931	0.0024877684716809022	0.002552192333214231	0.0047689884494224715	0.002390469472529195	0.0023607683227814145	0.0015064152511557842	0.0039709097398831035	0.002273043558936772	0.00375552728814586	0.0034093061430645875	0.005717276643717035	0.004590099205369923	0.007592891760904685	0.004311806598517514	0.01595189584058043	0.002095264701773991	0.0072272524260018674	0.008958422631804543	0.005358452253370185	0.006238303181534623	0.0020054694621695532	0.0018254837531945967	0.0019212644094830712	0.0024790168927293975	0.009779267951941882	0.0048929438599072915	0.004508566275924256	0.003044280442804428	0.007952566938026446	0.003102949927739522
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter	0.019064010061560867	0.028053073382074193	0.04479427549194991	0.046272214997832684	0.03321803107670345	0.026911677534084175	0.048832400875699344	0.03288135593220339	0.0402198938119626	0.05035146318360836	0.044344626558990775	0.06516479380611861	0.06682238245150807	0.06727574750830564	0.058747609942638626	0.06357450786890355	0.08226418503794723	0.05949367088607595	0.04941203956078187	0.08877781744615018	0.056343147946201384	0.08200568111646289	0.07725201147808473	0.02070073533955385	0.057154276578737014	0.06619804062655671	0.05927921859211856	0.05893058867829798	0.05853415874419633	0.09089466165811333	0.03952878376512816	0.030194959581550166	0.022222222222222223	0.0641288655877213	0.07214288493715709	0.08818209225203497	0.06763421163872059	0.0819770290131185	0.07660878447395301	0.08228336333247621	0.039272329793878825	0.016142017550921827	0.13369095143047238	0.06070149194976971	0.06373513559757037	0.04963855421686747	0.0710384882108183	0.05092315233375089	0.09258008490930143	0.010659095140569726	0.01047506639126586	0.012595343235648334	0.010453461991327073	0.004060684676555186	0.006825282384042297	0.009769094138543518	0.049447986316280515	0.021801605390942422	0.031228283530229325	0.019690504344249654	0.07665472374127852	0.03852157711868674	0.023309242329966975	0.11119661408233936	0.0959832806606178	0.074373795761079	0.14810487451511894	0.07158951249487915	0.12183458319747853	0.10894828588030216	0.10150358330600964	0.096959213401311	0.11722984953645069	0.10297234914503745	0.09607328637849284	0.14226721726388705	0.07730570893989869	0.045162205618083796	0.029082774049217	0.04653537563822028	0.02980881244432262	0.10595238095238095	0.011558047719860388	0.0450547754976084	0.05850505496933871	0.018615856329391153	0.04286941580756014	0.05949912928103491	0.07819917308968403	0.0185946797339867	0.09804843639783682	0.10140573022856529	0.04654303672536492	0.02975951456743854	0.049589460500069585	0.0484584166212369	0.07197424079803018	0.025284857269396464	0.05478505503183456	0.055196553581044694	0.06002616152318201	0.031555931024201164	0.09521814033617358	0.05461041861220512	0.049464209172738964	0.08675052174403519	0.06371981106853222	0.01886964448495898	0.028842643300474625	0.024903936779525848	0.034210433119665686	0.02416876222408494	0.01166212935030535	0.008443315025821789	0.01429889298892989	0.027669286151239942	0.008671257332313186
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.2520023830012577	0.26146764148388846	0.21166368515205725	0.20383615084525358	0.10338769011145885	0.1953764078245406	0.21059352955485283	0.17403389830508476	0.17253206784757788	0.17353806271499078	0.30525158885650117	0.2140437657938599	0.14197217426627398	0.10509413067552602	0.432887189292543	0.30047265361242403	0.48522768341163713	0.27927215189873417	0.4420605871816837	0.19986909437105796	0.21805057901023003	0.1152278621711745	0.13115399763686492	0.1356361614039424	0.10861310951239009	0.08972159185254884	0.10996968676321994	0.10072800301242626	0.1517245191244749	0.20596793820432782	0.21062077216879113	0.16341734030749722	0.2485776805251641	0.13281665526935643	0.14813805984668665	0.16184303085117074	0.061223051993800195	0.25823308475314355	0.10822267620020429	0.2925687837490357	0.38999063085571517	0.28568553256581597	0.22742015968063872	0.406251230169665	0.03524681324322012	0.1363855421686747	0.03142337031900139	0.14666957137410816	0.10560594365109996	0.09109104449823124	0.02994983771023901	0.1592232035327178	0.19715114442434165	0.0021431391348485703	0.19024273011295362	0.2546070159857904	0.14191675737314052	0.1977009216133188	0.11952744961779013	0.1962881085805357	0.07703186875353574	0.07281333400473337	0.17498683769683626	0.07079646017699115	0.08940768681822815	0.14301006208520659	0.08702154507641258	0.02652601392871774	0.2872513857189436	0.21358706178578346	0.3075085484097616	0.2810906773488711	0.12477835756623942	0.12916293749116775	0.09897343829121208	0.17157319834820833	0.11011728197873409	0.13094675115861157	0.07784087649859461	0.12103087770483832	0.05735626670321387	0.0017431972789115646	0.19396921668478573	0.07539988684873733	0.03148997292967239	0.11755365746824353	0.04802405498281787	0.09864001990214777	0.05946608136389158	0.1801277563878194	0.37585233952504116	0.16214186071466896	0.183522933873565	0.11511176549324054	0.21728440877673147	0.10569992125507299	0.06831239345918302	0.1550106695655675	0.04106411332115888	0.01847065158858374	0.01424349595465336	0.007851711971376038	0.19951576104670113	0.0937106662877096	0.0649807115302186	0.10096452140560663	0.07985028072364317	0.04804010938924339	0.1607034197395643	0.05745668092510694	0.13422105747777738	0.03827884884045823	0.1940622470752704	0.1027133371587835	0.015267527675276752	0.07811397110724201	0.020700501572728045
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.026742569669689548	0.012835093419983753	0.043935599284436494	0.04074555700043346	0.02152308790424422	0.023592175459395376	0.03441984918511311	0.030372881355932205	0.02269416905511441	0.03070940724861658	0.04649495866583839	0.016129899456960053	0.022037168680816493	0.028183831672203764	0.023661567877629065	0.024827299641614294	0.03550777014817492	0.03444092827004219	0.026477688653531655	0.046888016184695944	0.036298488861193336	0.03952081017660862	0.05778427952512238	0.029104615955014523	0.03986810551558753	0.043006586594343275	0.042943752105085886	0.021965608133550897	0.022164492593411453	0.028728638696365272	0.011274216556992315	0.007053415755270249	0.007926088013615365	0.020439176354380365	0.01891124168255574	0.014822630891367702	0.01881076511201916	0.022916553263295412	0.01195097037793667	0.028336333247621498	0.013077763897564022	0.017550921825939942	0.051563539587491686	0.02956343738928473	0.024724099580802465	0.010120481927710843	0.03168342579750347	0.01819073035237732	0.019104592821304514	0.01731521132005213	0.02316317497786958	0.02739863508631072	0.02151000832830763	0.04376515706953923	0.010141792838260034	0.014265097690941385	0.03011454931840564	0.019472797542364483	0.01602675469075747	0.01737699861189656	0.018951536865924948	0.027594541517699783	0.03225960848130953	0.0736340900346287	0.02961565908859211	0.0449582530507386	0.02505024068794691	0.05755837771405162	0.03303988696880774	0.037914003486345146	0.03756616234952457	0.04274399126001457	0.03490551699680835	0.02228084224410005	0.02794273350826313	0.05270636295013543	0.02811116688723589	0.01815946278255935	0.047782940400390064	0.04541697058108437	0.028575344343178235	0.08639455782312926	0.03501745150769583	0.02535616931543486	0.025689188442627478	0.012155059132720105	0.030713058419243985	0.018368023882577328	0.01944770557909244	0.005950297514875744	0.045144603809075944	0.019744607790535464	0.009973507869721053	0.016329808593227146	0.01586491626849747	0.008843661033375734	0.014773659953279878	0.017151829931151105	0.01949558264646365	0.03710285406569736	0.03052177704568577	0.015305868906226705	0.010336639195418355	0.016119209062487313	0.026489498499785685	0.02267471374584015	0.011407182960520453	0.034731084776663625	0.016794450529390288	0.02479518596389473	0.01876969933066544	0.014016950731116699	0.025789125156353468	0.023280596770227067	0.022924354243542434	0.026257587878217494	0.014324577063674232
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Enterorhabdus	0.0011253061494671344	0.0016246953696181965	0.002075134168157424	0.002329865626354573	0.0030198210069730413	0.0021339656194427977	0.0018243736317197761	0.0025084745762711863	0.002678193863647042	0.004586469913754425	0.004682945477134802	0.005591698478412818	0.006804102772417995	0.0053156146179402	0.005592734225621415	0.005557575442788137	0.004969280809541019	0.008016877637130802	0.006346857721361265	0.006664286564322266	0.003738900140208755	0.0049401012720760775	0.002419400213807461	0.0017920039547673484	0.0018984812150279777	0.0013837383074113024	0.003073425395756147	0.0036400150621312918	0.005195666592969268	0.002804084439976721	0.0037273940453729695	0.004200348708194642	0.002139557500607829	0.004406959957450042	0.003074049573913382	0.006331022007838408	0.006058898125968719	0.005769963529475804	0.004698672114402451	0.00457701208536899	0.004177076826983136	0.0027372997343209082	0.006694943446440452	0.0027162146203204346	0.00376422277354778	0.006746987951807229	0.004204230235783634	0.005446326452807581	0.004148977228869162	0.0028393222863526343	0.006393233008753811	0.00572059413890004	0.0050257028804457085	0.0037222942868422536	0.002066810862773372	0.002719804618117229	0.006012543409526771	0.00693687444257259	0.0036917998610145933	0.004935478895686597	0.0027343013388647936	0.0030716551689410343	0.002823912315129469	0.003510965756060023	0.003313283719033541	0.005009633911368015	0.005234378651212786	0.007988529291274069	0.007064449516356918	0.00673058299438311	0.004496697737598951	0.004187909686817188	0.00612999645372106	0.004145272975646521	0.00460341573447498	0.0031526131166466852	0.006890886688267239	0.003925092216021942	0.003671198302070785	0.0045222465353756385	0.0027410402247652985	0.00429421768707483	0.002002632030668879	0.003548835056318469	0.003756698524943373	0.005803766973280771	0.004510309278350515	0.00203167758520607	0.007452401612985555	0.0035001750087504373	0.003056665882906184	0.006223843760060092	0.005142589995324918	0.0050863338241199305	0.00292248457577585	0.005088133745229874	0.0055559063072163645	0.003945726134396263	0.0032081338532155374	0.005600430802369413	0.004796279250036335	0.0018386920439298316	0.0032127392093867857	0.003248203337528929	0.0024003429061294473	0.006430142704044221	0.002317084038855717	0.0012762078395624431	0.0023731288791529756	0.003733778003335025	0.004285157771717959	0.003818571295520164	0.0020969759399602677	0.0028690876301336174	0.004843173431734318	0.0069173215378099855	0.005313270424211511
