# Constructed from biom file
#OTU ID	Villapol_234_B	Villapol_236_B	Villapol_237_B	Villapol_238_B	Villapol_239_B	Villapol_240_B	Villapol_241_B	Villapol_242_B	Villapol_243_B	Villapol_244_B	Villapol_245_B	Villapol_246_B	Villapol_247_B	Villapol_248_B	Villapol_249_B	Villapol_250_B	Villapol_251_B	Villapol_252_B	Villapol_253_B	Villapol_254_B	Villapol_255_B	Villapol_256_B	Villapol_257_B	Villapol_258_B	Villapol_259_B	Villapol_260_B	Villapol_261_B	Villapol_262_B	Villapol_263_B	Villapol_264_B	Villapol_265_B	Villapol_266_B	Villapol_267_B	Villapol_268_B	Villapol_269_B	Villapol_270_B	Villapol_271_B	Villapol_272_B	Villapol_273_B	Villapol_274_B	Villapol_275_B	Villapol_276_B	Villapol_277_B	Villapol_278_B	Villapol_279_B	Villapol_280_B	Villapol_281_B	Villapol_282_B	Villapol_283_B	Villapol_284_B	Villapol_285_B	Villapol_286_B	Villapol_287_B	Villapol_288_B	Villapol_289_B	Villapol_290_B	Villapol_291_B	Villapol_292_B	Villapol_293_B	Villapol_35d_234	Villapol_35d_236	Villapol_35d_237	Villapol_35d_238	Villapol_35d_239	Villapol_35d_240	Villapol_35d_241	Villapol_35d_242	Villapol_35d_243	Villapol_35d_244	Villapol_35d_245	Villapol_35d_246	Villapol_35d_247	Villapol_35d_248	Villapol_35d_249	Villapol_35d_250	Villapol_35d_251	Villapol_35d_252	Villapol_35d_253	Villapol_35d_254	Villapol_35d_255	Villapol_35d_256	Villapol_35d_257	Villapol_35d_258	Villapol_35d_259	Villapol_35d_261	Villapol_35d_262	Villapol_35d_263	Villapol_35d_264	Villapol_35d_265	Villapol_35d_266	Villapol_35d_267	Villapol_35d_268	Villapol_35d_269	Villapol_35d_270	Villapol_35d_271	Villapol_35d_272	Villapol_35d_273	Villapol_35d_274	Villapol_35d_275	Villapol_35d_276	Villapol_35d_277	Villapol_35d_278	Villapol_35d_279	Villapol_35d_280	Villapol_35d_281	Villapol_35d_282	Villapol_35d_283	Villapol_35d_284	Villapol_35d_285	Villapol_35d_286	Villapol_35d_287	Villapol_35d_288	Villapol_35d_289	Villapol_35d_290	Villapol_35d_291	Villapol_35d_292	Villapol_35d_293
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	0.1378831005494142	0.11432439750880043	0.19592128801431127	0.19554616384915474	0.14533574919013892	0.13135743924125667	0.18237655071758696	0.15071186440677967	0.1374806183338815	0.19976070591754325	0.18846466287571081	0.13726544437873003	0.17299685183304558	0.20492801771871538	0.175	0.1744663169376201	0.18576075171666065	0.22790084388185655	0.14056537652830775	0.18790908009044388	0.17500129822921534	0.1705569964184266	0.2019917852922973	0.16109497620960267	0.17735811350919264	0.19992251065478497	0.1868053216571236	0.15281787372913266	0.15443289851868228	0.16480609491561293	0.10183608669642447	0.08606752258678078	0.08567955263797715	0.11610060025833903	0.1458033386513094	0.16058687569088534	0.18028744539946456	0.1577486255511404	0.1660367722165475	0.1503214193880175	0.13362742036227357	0.1836406086466468	0.19003659347970725	0.15301342361138448	0.16742236290529558	0.14243641231593038	0.21879334257975036	0.16921736288873154	0.13874951756078735	0.10505492459504748	0.15240483918560047	0.17914492171818547	0.15217828321989604	0.2803000394788788	0.09444844989185291	0.113898756660746	0.1730679521069818	0.13650777920919632	0.15522932592077832	0.18055626960053467	0.1258721478408448	0.23324437282844052	0.1724501029052793	0.28227202770296267	0.22020593332653685	0.26803682295011777	0.21661915221760059	0.35395329782875873	0.1807412237800239	0.1932500484214604	0.17490280575202585	0.22291514930808448	0.22863366938548052	0.22883791040557727	0.1612116190213138	0.2811598064029128	0.20161547939579244	0.1667927740471011	0.2757987724430677	0.3292487235594457	0.22486808743918316	0.3040391156462585	0.14493334096240773	0.19091703955150954	0.18860836417877466	0.14345159877354358	0.22787800687285223	0.19781905630649307	0.20320555357051706	0.12189359467973399	0.2066776393134258	0.16900955038094215	0.14118747078073865	0.1761031544193102	0.14974254302546736	0.13410866799927312	0.17835721952143443	0.22168538873454927	0.16736587532698288	0.2141087775982768	0.19388595513783247	0.31600655965810265	0.17195138985891883	0.260465305128101	0.22100300042863266	0.1878842574313272	0.2125479012565725	0.3192342752962625	0.2656078860898138	0.3275574566809251	0.275737507525587	0.3029710347396852	0.25222573762048417	0.27846544798753997	0.33888376383763835	0.215660439508729	0.249171129813823
Bacteria;Firmicutes;Bacilli;RF39	0.0005295558350433574	0.0019496344435418359	0.0015742397137745974	0.0027633289986996098	0.00032943501894251357	0.0022525192649673976	0.002736560447579664	0.0013559322033898306	0.006061175586148569	0.00139588214766439	0.0006689922110192574	0.005645464809936018	0.0009139839545039098	0.0024363233665559247	0.0	0.0	0.0	0.0	0.0	0.0007140307033202428	0.0005712208547541154	0.0030875632950475487	0.0010690373037753897	0.0017920039547673484	0.004146682653876898	0.001106990645929042	0.0023576961940047153	0.0037655328228944395	0.002818925491930135	0.00074070155018253	0.0011504302609175831	0.00047551117451260106	0.0014101628981278871	0.00167160550110174	0.0002334721195377252	0.0010551703346397348	0.0	0.0010342387458494365	0.0006128702757916241	0.0008742607354075598	0.0003123048094940662	0.00020127203928830206	0.0009564204923486361	0.003818446640160611	0.0012832577637094703	0.0001606425702811245	0.0007801664355062413	0.0	0.002363952142030104	0.0013032954757028485	0.003934297236156192	0.002157767964672822	0.0032451681456592287	0.0036094974902712764	0.0015861571737563085	0.0007770870337477797	0.0007256517908049552	0.0012882766821920523	0.0014767199444058374	0.00200503830137268	0.005751461436922497	0.0018127800997029054	0.001435887617862442	0.004328587918430165	0.00010194719135487817	0.0018411475058873904	0.0009347104734308548	0.008398197460057353	0.0	0.0	0.0	0.0	0.001621156086934495	0.0028263224833953555	0.0022556737098927402	0.0019537320722880867	0.0021904805366677314	0.0008039345502695545	0.0	0.0029175784099197666	0.003940245323100116	0.002933673469387755	0.0005721805801911083	0.0003600267448439027	0.004032926357659798	0.0	0.0016323024054982818	0.0	0.0008167015466285539	0.001487574378718936	0.0	0.0	0.0	0.0003569357069557846	0.0015772138980377603	0.0006663032285420074	0.0009470294841846076	0.0004026251157547208	0.0004935590543408519	0.001777059773828756	0.0026161523182016374	0.0008448044526164091	0.00041905294035479815	0.0016241016687644646	0.009044149164166309	0.0005640476056179141	0.002406202655734783	0.0015496809480401094	0.0006693440428380187	0.0019575146813601103	0.0012395084463646987	0.002468100959299618	0.0012508277536605107	0.005574227395688171	0.004704797047970479	0.0038115853371606043	0.0008501232678738418
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.2658370291917654	0.27738965610614674	0.2261896243291592	0.2221499783268314	0.10953714379838576	0.2033195020746888	0.22056677207492095	0.18671186440677967	0.1823521120142837	0.18744703125778953	0.32699383571462703	0.23716328834883596	0.17330151315121356	0.13853820598006644	0.46027724665391967	0.3125746636887758	0.5109324177809902	0.31693037974683547	0.4739895646756483	0.19986909437105796	0.21805057901023003	0.1152278621711745	0.13115399763686492	0.1356361614039424	0.11051159072741806	0.0909392815630708	0.13552542943752105	0.10072800301242626	0.1517245191244749	0.20596793820432782	0.21062077216879113	0.16341734030749722	0.2485776805251641	0.13281665526935643	0.14813805984668665	0.16184303085117074	0.061223051993800195	0.25823308475314355	0.10822267620020429	0.3088197480071998	0.40181917551530294	0.30585299090250384	0.24538423153692615	0.42487107821910797	0.0924801095046625	0.16085676037483265	0.04759015256588072	0.15903273242198138	0.11713624083365495	0.09109104449823124	0.02994983771023901	0.1592232035327178	0.19715114442434165	0.0022559359314195475	0.19024273011295362	0.2546070159857904	0.14191675737314052	0.1977009216133188	0.11952744961779013	0.1975733895429541	0.079294738827079	0.07442469409335818	0.1766620399176758	0.07440361677568295	0.09190539300642267	0.14879040890601583	0.08893770154694583	0.028625563293732077	0.2904032170416259	0.21484601975595585	0.3096163754742611	0.28491442097596503	0.12867926440042554	0.13213057609873285	0.10081480458500207	0.17472581146485502	0.1131748277278328	0.13307481320344272	0.07784087649859461	0.12103087770483832	0.05735626670321387	0.0017431972789115646	0.19396921668478573	0.07539988684873733	0.03148997292967239	0.11755365746824353	0.04802405498281787	0.09864001990214777	0.05946608136389158	0.1801277563878194	0.37585233952504116	0.16214186071466896	0.183522933873565	0.11511176549324054	0.21728440877673147	0.10569992125507299	0.06831239345918302	0.15577565728550147	0.04254479048418143	0.020786214324178782	0.01671430647739935	0.0092928489787805	0.20147134143502352	0.09606561370741809	0.06592370338619803	0.10248744994077501	0.0808305855093129	0.04804010938924339	0.1607034197395643	0.05745668092510694	0.13422105747777738	0.03827884884045823	0.1940622470752704	0.1027133371587835	0.015267527675276752	0.07905510328925698	0.020700501572728045
Bacteria;Firmicutes;Clostridia;Lachnospirales	0.1308664857350897	0.14243162740319523	0.11076923076923077	0.10966623320329433	0.18124416625487288	0.17213989330171903	0.2001945998540501	0.1352542372881356	0.209321994079782	0.1259783638267112	0.11673914082286042	0.2714124415291145	0.1855387427642937	0.2839424141749723	0.11658699808795411	0.20661715057393654	0.10986628117094326	0.16350210970464135	0.1960906471458609	0.10228489825062477	0.1371449343096017	0.16944547363220946	0.27519270804028584	0.28845084347772354	0.1401378896882494	0.24475563181491117	0.11796901313573593	0.16643655077193423	0.08097501658191465	0.12438495317708058	0.13648704615526208	0.09304168647963228	0.04677850717238026	0.08623964744320341	0.17607689015136777	0.12461059190031153	0.15492461603494434	0.08687605465135267	0.2366700715015322	0.2527127796348676	0.23735165521549031	0.36575154979470254	0.19502661343978708	0.23229539818131717	0.12490375566772179	0.20599732262382864	0.19690533980582525	0.09400359457545886	0.22795252798147433	0.34658350400297894	0.34430018687911873	0.2520072260136491	0.23546135952442493	0.4661891602278495	0.09550588800769046	0.03768872113676732	0.07204685637277769	0.1423545733822218	0.05811327310632384	0.11109968639144517	0.27145012257212897	0.13288685230877686	0.28052457760972577	0.13788957291265871	0.21730043837292282	0.21374438021836867	0.16011590409870544	0.24206267922982383	0.11792196500380393	0.1661824520627542	0.1239870719940044	0.2080753823743627	0.14332033031055272	0.1010881341561072	0.20913317681719837	0.12623773367079616	0.1340756628485374	0.2027806677385794	0.2433889749325991	0.13435448577680525	0.3042897279517577	0.311437074829932	0.12330491503118385	0.09689862675513038	0.15236727252637977	0.059570740254051686	0.10240549828178694	0.2548304171158471	0.17038436016538205	0.17185859292964648	0.12516654910259425	0.15087455735593946	0.04571191106955483	0.14130192299112124	0.05107389710998748	0.09958204615664183	0.08700044194709262	0.20147360792366228	0.2106016484872415	0.25826602046311253	0.2316263746911487	0.4116682403220196	0.08846673185267961	0.1517316984043201	0.24222031718816975	0.19470923345930397	0.11790393013100436	0.07424794895168642	0.09267372520384569	0.0753280649604872	0.10195842334525622	0.24136164664245133	0.17809579869030975	0.10074596278383474	0.08081180811808118	0.20879017458001978	0.07145286066479639
Bacteria;Firmicutes;Bacilli;Erysipelotrichales	0.3509631296749851	0.35364202545356077	0.31205724508050087	0.3212505418292154	0.46505243507384836	0.3981031416716064	0.2659328630503527	0.40352542372881356	0.3377343419630691	0.38536317862306196	0.27132412672623885	0.24436797677294478	0.39113435564131205	0.25249169435215946	0.16687380497131932	0.22645821430426427	0.1303306830502349	0.17637130801687764	0.10579394128183163	0.33815304058074497	0.32616710806459986	0.3722983821168334	0.2550497946323074	0.27430019155904345	0.4320543565147882	0.3017103005479604	0.3907460424385315	0.45261704531191166	0.49596506743311963	0.3934183376540924	0.4732870093414937	0.600966872721509	0.5646973012399709	0.5653065876453157	0.42028872718782834	0.4304090041201889	0.4531492179794279	0.3588808448097545	0.3440755873340143	0.09740293134481871	0.06335883822610869	0.017027614523790355	0.13872255489021956	0.06156753139392985	0.3701770895713919	0.353574297188755	0.3528085991678225	0.48134633189913406	0.33037437282902354	0.35249487991063116	0.30884233303826103	0.2932557205941389	0.2992159903506505	0.09260616998477243	0.5251141552511416	0.5147091474245116	0.48748250660861453	0.3959964324645724	0.5701007644197359	0.4095419258649941	0.382142183669621	0.3893448814139685	0.23629923897956254	0.38990958060792613	0.3668059944948517	0.24560051380860629	0.3883254661868486	0.17917861532158952	0.35083143136615585	0.3396281231841952	0.32001498899245867	0.20775673707210487	0.3795531688535387	0.3466955579631636	0.3760069971919164	0.26046800763731626	0.3529868114817688	0.34739430625177337	0.24866632249182585	0.2843666423535133	0.24251353388610977	0.19795918367346937	0.4615780740401671	0.5289821529599341	0.514059996685266	0.6256570302233903	0.5104810996563574	0.37129944439837465	0.4686846000714614	0.4417220861043052	0.21455443216553022	0.44285867582358623	0.5266219936626668	0.46522107705349575	0.46527809992113933	0.5568477799987885	0.5488982890333985	0.33876877239602204	0.508069690538473	0.3789983844911147	0.44828254445036575	0.14838741738309397	0.401778646924617	0.35076535791140523	0.3055293613373339	0.3819166337638897	0.453435522680688	0.47766636280765723	0.4168187903127662	0.4589284419633147	0.362290611608882	0.3066964701499488	0.23298506364505922	0.3371587835068448	0.3613468634686347	0.28073972989506374	0.5300518575193403
Bacteria;Firmicutes;Clostridia;Oscillospirales	0.034818296154100745	0.026753317086379638	0.039570661896243295	0.036519289120069354	0.04299126997199802	0.03432128037937167	0.057832644125516905	0.040610169491525426	0.04576422496828455	0.029114113365571563	0.03344961055096287	0.058282703371148985	0.03767644968010562	0.06766334440753045	0.0260038240917782	0.0392666078013816	0.026563064691001084	0.04614978902953586	0.04473950626898217	0.03903367844817327	0.04938463935192398	0.05094479436828455	0.05423957688628819	0.06018661558425508	0.04486410871302958	0.08822715448054463	0.045638262041091275	0.04888916781724614	0.026033606013707716	0.03206179567218666	0.030601444940407712	0.02361705500079252	0.011378555798687089	0.021654889446090723	0.04404840655278416	0.03959401065219576	0.05086656333662111	0.03282347177616896	0.06394279877425944	0.06438673180766263	0.05051530293566521	0.08541985347395539	0.08828176979374584	0.05019092233200803	0.06698605526563435	0.05210174029451138	0.06267337031900139	0.01731931811992811	0.06064260903126206	0.06544405138707876	0.08537425002458936	0.057557205941389	0.06547772895666408	0.10112232812588122	0.025378514780100937	0.014653641207815276	0.0251904835950863	0.02670696660390447	0.013290479499652537	0.03665621304817233	0.059588911936639635	0.04959967772798227	0.07423538984348825	0.04501731435167372	0.04791517993679274	0.05253692999357739	0.04561387110342571	0.06872183531339615	0.02662754048472992	0.036073987991477825	0.03761300295095789	0.05298616168973052	0.03769187902122701	0.02209242074520703	0.04465313262440731	0.03223657919275343	0.04006753981654725	0.06161921876477821	0.06011587219640911	0.04677850717238026	0.09230452956897142	0.07865646258503402	0.0248326371802941	0.04058015738311989	0.04994199215512955	0.016754270696452037	0.0399914089347079	0.0534040965254167	0.04915522433770609	0.04672733636681834	0.025628967787444158	0.02757806631612834	0.01610305958132045	0.03538125195199215	0.02361181982650647	0.038282149130777154	0.038070585264221225	0.04843580142529291	0.044370958985242584	0.06704361873990307	0.053340438932222276	0.08865477314515728	0.02067327839083671	0.0506719720654513	0.07033861980282897	0.043149641829770435	0.03653863292041708	0.022561531449407476	0.018802482657904344	0.016348872616544625	0.031377270956546376	0.05131787277638074	0.050989625487454934	0.030412328879416344	0.03362546125461255	0.06583219613194673	0.021848167984357732
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales	0.0011253061494671344	0.0016246953696181965	0.002075134168157424	0.002329865626354573	0.0030198210069730413	0.0021339656194427977	0.0018243736317197761	0.0025084745762711863	0.0028661372926749046	0.004586469913754425	0.004682945477134802	0.005591698478412818	0.006804102772417995	0.0053156146179402	0.005592734225621415	0.005557575442788137	0.004969280809541019	0.008016877637130802	0.006346857721361265	0.006664286564322266	0.003738900140208755	0.0049401012720760775	0.0026444606988128058	0.0019155904344064759	0.0018984812150279777	0.0013837383074113024	0.003073425395756147	0.0036400150621312918	0.005195666592969268	0.002804084439976721	0.0037273940453729695	0.004200348708194642	0.002139557500607829	0.004406959957450042	0.003074049573913382	0.006331022007838408	0.006058898125968719	0.005769963529475804	0.004800817160367722	0.00457701208536899	0.004177076826983136	0.0027372997343209082	0.006694943446440452	0.0027162146203204346	0.00376422277354778	0.006746987951807229	0.004204230235783634	0.005446326452807581	0.004148977228869162	0.008192142990132191	0.010376708960361955	0.008681252509032516	0.008960110278280349	0.0050758558456939825	0.002066810862773372	0.002719804618117229	0.0061162079510703364	0.00693687444257259	0.0036917998610145933	0.004935478895686597	0.0027343013388647936	0.0030716551689410343	0.002823912315129469	0.0036071565986918047	0.003313283719033541	0.005009633911368015	0.005234378651212786	0.007988529291274069	0.007064449516356918	0.00673058299438311	0.004496697737598951	0.004324471959213401	0.0187446172551801	0.03674219228413962	0.026653777102610136	0.014075751520802806	0.03664491397800392	0.03906176108956777	0.003671198302070785	0.0045222465353756385	0.0027410402247652985	0.00429421768707483	0.002002632030668879	0.003548835056318469	0.003756698524943373	0.005803766973280771	0.004510309278350515	0.00203167758520607	0.007452401612985555	0.0038501925096254812	0.003056665882906184	0.006223843760060092	0.005142589995324918	0.0050863338241199305	0.00292248457577585	0.005088133745229874	0.0055559063072163645	0.003945726134396263	0.003405557474951878	0.005600430802369413	0.004796279250036335	0.0018386920439298316	0.005773618289332774	0.0072272524260018674	0.003986283754822117	0.011337356872920075	0.006327421798413688	0.004466727438468551	0.0036509675063891934	0.006851301384760386	0.00938484966533272	0.005169041631740709	0.008130380398793319	0.0156570210673006	0.015175276752767527	0.01204649192979154	0.02707642608178186
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales	0.009465810551400014	0.023341456810181425	0.023470483005366725	0.02102297355873429	0.010157579750727503	0.005868405453467694	0.011980053514959864	0.015864406779661017	0.01404877131983273	0.0010967645445934494	0.00109905863238878	0.0020431205978816065	0.0016248603635625064	0.002159468438538206	0.00621414913957935	0.009972471822573105	0.006098662811709433	0.009704641350210971	0.0055681021727279805	0.02576460787813876	0.02347198421353274	0.02482400889218229	0.02751364429190345	0.003027868751158623	0.011540767386091126	0.008357779376764267	0.008294038396766588	0.01211246391364378	0.009451691355295158	0.02005184910851278	0.016658230178086604	0.008400697416389285	0.011232676878191102	0.027505508699946814	0.02046772247947391	0.025022610792885137	0.024517401719036214	0.027271242719503565	0.022216547497446375	0.04103882746207251	0.02873204247345409	0.004266967232912004	0.05979707252162342	0.015352517419202457	0.06305073145692532	0.02971887550200803	0.042649098474341195	0.011273895757311693	0.0506078734079506	0.0024204058834481476	0.0015245401790105243	0.0014552388598956243	0.0016656615260905775	0.0028199199142744345	0.01701514059120404	0.0240341918294849	0.02145856009951796	0.033346546427509664	0.0271455872133426	0.0066320497660788645	0.02517442956816896	0.024875371368145424	0.01699133681137223	0.010196229318968833	0.00943011520032623	0.007064868336544637	0.016263962237696872	0.011214666120442442	0.0	0.0012589579701723804	0.0009836526300997705	0.0019573925710123815	0.011398753736258168	0.031042441942625655	0.029599963172674125	0.024821277918387282	0.022817505590288868	0.014423531637189067	0.010612057591923364	0.008509603695599319	0.010758582882203797	0.012032312925170067	0.003089775133031985	0.0024173224296662036	0.0018231036959284017	0.0021353482260183967	0.0018041237113402063	0.001658512314453935	0.003113674646521362	0.009844242212110605	0.0009797006034955717	0.009550380942161176	0.033504752999844165	0.021014589747021816	0.03154427796075521	0.021866860500333152	0.027968937432918745	0.0012884003704151064	0.0027639307043087705	0.002584814216478191	0.002373915992442227	0.0021368583213238583	0.04302276854309261	0.02415851232287141	0.02803257608229747	0.026453832703480173	0.03145887175831031	0.0017775752051048313	0.0013995375441158574	0.003226274197056478	0.005878811488472572	0.004610226320201173	0.02365536016481495	0.027379293384703664	0.03943726937269373	0.015528681003246905	0.02754399387911247
Bacteria;Firmicutes;Clostridia;Clostridia UCG-014	0.019394982458462964	0.016138640671540753	0.024472271914132378	0.02465322930212397	0.0020315159501455003	0.007291049199762893	0.0025541230844076867	0.015322033898305085	0.016257106610910114	0.013609850939727802	0.006689922110192574	0.004785203505564816	0.006550218340611353	0.015614617940199336	0.008365200764818356	0.0025969978704617463	0.002936393205637875	0.008860759493670886	0.00611323105677128	0.027906699988099488	0.01692890896816742	0.019636902556502408	0.012940977887807348	0.019032317864425632	0.01288968824940048	0.005590302761941662	0.03195520377231391	0.008033136688841471	0.013154985629007297	0.025712925242050686	0.0016566195757213198	0.0063401489935013475	0.00175054704595186	0.007598206823189727	0.0033464337133740614	0.003868957893679027	0.005636184303226715	0.02003157149855751	0.00372829417773238	0.0086911802519928	0.009642410993129295	0.005514853876499476	0.013805721889554225	0.015982364287682557	0.006501839336127984	0.001499330655957162	0.002557212205270458	0.0008169489679211372	0.004631416441528367	0.007773226587227704	0.00840956034228386	0.003061019670814934	0.011056546336980558	0.011843663639952625	0.006152367219418409	0.0018317051509769095	0.009018815114290157	0.0010900802695471212	0.018241834607366225	0.003958665364248624	0.004242881387893645	0.013897980764388942	0.007131575168716795	0.01846864178530204	0.004026914058517688	0.009933633055020338	0.006356031219329813	0.02283900040966817	0.003695250516248234	0.0023726515591710245	0.00046840601433322405	0.0032319737800436997	0.004508840366786565	0.014696876913655848	0.012935598213874695	0.005683584210292616	0.014375028521881987	0.006005863993190201	0.023575976596110826	0.006904935570143447	0.009833481806345508	0.017006802721088437	0.00966985180522973	0.008280615131409761	0.005248328821612066	0.0015878230398598335	0.005025773195876289	0.002902396550294386	0.004134551579807054	0.0005250262513125656	0.002116153303550435	0.0017169224165683014	0.0013505791906913926	0.0026770178021683845	0.014983532031358724	0.0005451571869889151	0.002967359050445104	0.0023754881829528528	0.005823996841222053	0.010070005385029617	0.01380747056828642	0.007802017591810366	0.014759975788052335	0.01408908197653173	0.015002143163309044	0.002199785661909865	0.013278673914980839	0.009480401093892433	0.004016064257028112	0.011998839991299935	0.011509721287672203	0.007823414361553507	0.008792583327201824	0.0313140421346012	0.012177121771217712	0.04348030680909134	0.0017852588625350675
Bacteria;Firmicutes;Clostridia;Peptococcales	0.0	0.0	0.0005008944543828265	0.00032509752925877764	0.0004941525284137704	0.0006520450503852993	0.00042568718073461445	0.00033898305084745765	0.00028191514354179394	0.0003489705369160975	0.0005734218951593635	0.0006989623098016023	0.0002031075454453133	0.000664451827242525	0.0	0.00046745961668311433	0.0001355258402602096	0.0	0.0	0.00047602046888016187	0.00015578750584203146	0.0004322588613066568	0.001125302425026726	0.0004943459185565099	0.0	0.0004981457906680689	0.0	0.0	0.0	0.0	0.00027610326262022	0.0	0.0	0.0	0.0002723841394606794	0.00015073861923424781	0.00021135691137100183	0.00016330085460780579	0.0007150153217568948	0.00025713551041398817	0.00039038101186758274	0.0006843249335802271	0.000291084497671324	0.0002361925756800378	0.0004277525879031568	0.000214190093708166	0.0	0.0003267795871684549	0.00043419529139328446	0.00032582386892571213	0.0009343955935870955	0.0008028904054596548	0.00045949283478360757	0.0012407647622807512	0.00033645758231194424	0.0	0.00015549681231534753	0.0	0.00013029881862404447	0.00020564495398694155	0.0003771450122572129	0.0	0.00033504044416790313	0.0003366679492112351	0.0003568151697420736	0.0003425390708627703	0.00032714866570079915	0.0007169192953707497	0.0	0.0002905287623474724	0.0001405218042999672	0.0007283321194464676	0.0004052890217336238	0.0	0.0003222391014132486	0.00039962701478619956	0.0002738100670834664	0.00042561240896623476	0.0008030746285779842	0.0003403841478239728	0.000753786061810457	0.00042517006802721087	0.00028609029009555415	0.00025716196060278764	0.0002762278327164245	0.0	0.0001288659793814433	0.00037316527075213535	0.0	0.0001312565628281414	0.00023512814483893723	0.0	0.0	0.0	0.00013916593217980238	0.0	0.00018940589683692153	0.0007247252083584974	0.0003948472434726815	0.0004308023694130318	0.0005813671818225861	0.0008944988321820802	0.0	0.0006496406675057858	0.0003000428632661809	0.0	0.00035647446751626416	0.0	0.00012169891687963977	0.0001450010875081563	0.0005312179055848709	9.313588525658937e-05	0.0005150467220955044	0.0004918435937371915	0.00032287822878228784	0.000470566091007482	0.0002975431437558446
