	SubjectID1	SubjectID2	Group1	Group2	Distance
50	Villapol_245_B	Villapol_240_B	CCI	CCI	0.40104336485164654
51	Villapol_245_B	Villapol_241_B	CCI	CCI	0.3552874687533964
52	Villapol_245_B	Villapol_242_B	CCI	CCI	0.3977828496902511
53	Villapol_245_B	Villapol_243_B	CCI	CCI	0.38887077491577005
54	Villapol_245_B	Villapol_244_B	CCI	CCI	0.24225627649168568
55	Villapol_246_B	Villapol_234_B	CCI	CCI	0.5311379197913271
56	Villapol_246_B	Villapol_236_B	CCI	CCI	0.5240734702749701
57	Villapol_246_B	Villapol_237_B	CCI	CCI	0.48016519943484404
58	Villapol_246_B	Villapol_238_B	CCI	CCI	0.4808173024671231
59	Villapol_246_B	Villapol_239_B	CCI	CCI	0.46049342462775783
60	Villapol_246_B	Villapol_240_B	CCI	CCI	0.4201717204651668
61	Villapol_246_B	Villapol_241_B	CCI	CCI	0.3812629062058472
62	Villapol_246_B	Villapol_242_B	CCI	CCI	0.41147701336811215
63	Villapol_246_B	Villapol_243_B	CCI	CCI	0.39604390827084013
64	Villapol_246_B	Villapol_244_B	CCI	CCI	0.32735572220410825
65	Villapol_246_B	Villapol_245_B	CCI	CCI	0.28942506249320726
66	Villapol_247_B	Villapol_234_B	CCI	CCI	0.5500489077274209
67	Villapol_247_B	Villapol_236_B	CCI	CCI	0.5520052168242582
68	Villapol_247_B	Villapol_237_B	CCI	CCI	0.500923812629062
69	Villapol_247_B	Villapol_238_B	CCI	CCI	0.4915770024997283
70	Villapol_247_B	Villapol_239_B	CCI	CCI	0.41234648407781765
71	Villapol_247_B	Villapol_240_B	CCI	CCI	0.40039126181936746
72	Villapol_247_B	Villapol_241_B	CCI	CCI	0.4062601891098794
73	Villapol_247_B	Villapol_242_B	CCI	CCI	0.3950657537224215
74	Villapol_247_B	Villapol_243_B	CCI	CCI	0.38039343549614174
75	Villapol_247_B	Villapol_244_B	CCI	CCI	0.21965003803934355
76	Villapol_247_B	Villapol_245_B	CCI	CCI	0.3219215302684491
77	Villapol_247_B	Villapol_246_B	CCI	CCI	0.3152918161069449
78	Villapol_248_B	Villapol_234_B	CCI	CCI	0.6219976089555483
79	Villapol_248_B	Villapol_236_B	CCI	CCI	0.6115639604390827
80	Villapol_248_B	Villapol_237_B	CCI	CCI	0.551244429953266
81	Villapol_248_B	Villapol_238_B	CCI	CCI	0.5442886642756222
82	Villapol_248_B	Villapol_239_B	CCI	CCI	0.4938593631127051
83	Villapol_248_B	Villapol_240_B	CCI	CCI	0.5058145853711553
84	Villapol_248_B	Villapol_241_B	CCI	CCI	0.46712313878926204
85	Villapol_248_B	Villapol_242_B	CCI	CCI	0.476578632757309
86	Villapol_248_B	Villapol_243_B	CCI	CCI	0.4719052276926421
87	Villapol_248_B	Villapol_244_B	CCI	CCI	0.34583197478534944
88	Villapol_248_B	Villapol_245_B	CCI	CCI	0.3589827192696446
89	Villapol_248_B	Villapol_246_B	CCI	CCI	0.3179002282360613
90	Villapol_248_B	Villapol_247_B	CCI	CCI	0.299967394848386
91	Villapol_249_B	Villapol_234_B	CCI	CCI	0.44419084882078036
92	Villapol_249_B	Villapol_236_B	CCI	CCI	0.4426692750787958
93	Villapol_249_B	Villapol_237_B	CCI	CCI	0.4249538093685469
94	Villapol_249_B	Villapol_238_B	CCI	CCI	0.4275622214976633
95	Villapol_249_B	Villapol_239_B	CCI	CCI	0.617650255407021
96	Villapol_249_B	Villapol_240_B	CCI	CCI	0.547114444082165
97	Villapol_249_B	Villapol_241_B	CCI	CCI	0.5064666884034345
98	Villapol_249_B	Villapol_242_B	CCI	CCI	0.5498315400499946
99	Villapol_249_B	Villapol_243_B	CCI	CCI	0.5108140419519618
100	Villapol_249_B	Villapol_244_B	CCI	CCI	0.41212911640039124
101	Villapol_249_B	Villapol_245_B	CCI	CCI	0.2969242473644169
102	Villapol_249_B	Villapol_246_B	CCI	CCI	0.4408216498206717
103	Villapol_249_B	Villapol_247_B	CCI	CCI	0.4423432235626562
104	Villapol_249_B	Villapol_248_B	CCI	CCI	0.5015759156613412
105	Villapol_250_B	Villapol_234_B	CCI	CCI	0.40028257798065425
106	Villapol_250_B	Villapol_236_B	CCI	CCI	0.38300184762525813
107	Villapol_250_B	Villapol_237_B	CCI	CCI	0.3833278991413977
108	Villapol_250_B	Villapol_238_B	CCI	CCI	0.3909357678513205
109	Villapol_250_B	Villapol_239_B	CCI	CCI	0.6079773937615477
110	Villapol_250_B	Villapol_240_B	CCI	CCI	0.5314639713074666
111	Villapol_250_B	Villapol_241_B	CCI	CCI	0.49103358330616237
112	Villapol_250_B	Villapol_242_B	CCI	CCI	0.5266818824040865
113	Villapol_250_B	Villapol_243_B	CCI	CCI	0.515704814694055
114	Villapol_250_B	Villapol_244_B	CCI	CCI	0.37376372133463753
115	Villapol_250_B	Villapol_245_B	CCI	CCI	0.30844473426801433
116	Villapol_250_B	Villapol_246_B	CCI	CCI	0.39006629714161506
117	Villapol_250_B	Villapol_247_B	CCI	CCI	0.4006086294967938
118	Villapol_250_B	Villapol_248_B	CCI	CCI	0.4118030648842517
119	Villapol_250_B	Villapol_249_B	CCI	CCI	0.25616780784697313
120	Villapol_251_B	Villapol_234_B	CCI	CCI	0.5126616672100859
121	Villapol_251_B	Villapol_236_B	CCI	CCI	0.49972829040321703
122	Villapol_251_B	Villapol_237_B	CCI	CCI	0.4962504075643952
123	Villapol_251_B	Villapol_238_B	CCI	CCI	0.4965764590805347
124	Villapol_251_B	Villapol_239_B	CCI	CCI	0.6296054776654711
125	Villapol_251_B	Villapol_240_B	CCI	CCI	0.5553744158243669
126	Villapol_251_B	Villapol_241_B	CCI	CCI	0.5172263884360395
127	Villapol_251_B	Villapol_242_B	CCI	CCI	0.5510270622758395
128	Villapol_251_B	Villapol_243_B	CCI	CCI	0.5464623410498859
129	Villapol_251_B	Villapol_244_B	CCI	CCI	0.48559939137050323
130	Villapol_251_B	Villapol_245_B	CCI	CCI	0.35691772633409413
131	Villapol_251_B	Villapol_246_B	CCI	CCI	0.4394087599174003
132	Villapol_251_B	Villapol_247_B	CCI	CCI	0.5159221823714814
133	Villapol_251_B	Villapol_248_B	CCI	CCI	0.5339636995978698
134	Villapol_251_B	Villapol_249_B	CCI	CCI	0.18954461471579176
135	Villapol_251_B	Villapol_250_B	CCI	CCI	0.34572329094663623
136	Villapol_252_B	Villapol_234_B	CCI	CCI	0.4165851537876318
137	Villapol_252_B	Villapol_236_B	CCI	CCI	0.4024562547549179
138	Villapol_252_B	Villapol_237_B	CCI	CCI	0.3805021193348549
139	Villapol_252_B	Villapol_238_B	CCI	CCI	0.38148027388327355
140	Villapol_252_B	Villapol_239_B	CCI	CCI	0.5742854037604608
141	Villapol_252_B	Villapol_240_B	CCI	CCI	0.5164656015650473
142	Villapol_252_B	Villapol_241_B	CCI	CCI	0.45864579936963373
143	Villapol_252_B	Villapol_242_B	CCI	CCI	0.48983806108031736
144	Villapol_252_B	Villapol_243_B	CCI	CCI	0.4930985762417129
145	Villapol_252_B	Villapol_244_B	CCI	CCI	0.36235191826975327
146	Villapol_252_B	Villapol_245_B	CCI	CCI	0.3014889685903706
147	Villapol_252_B	Villapol_246_B	CCI	CCI	0.4000652103032279
148	Villapol_252_B	Villapol_247_B	CCI	CCI	0.3988696880773829
149	Villapol_252_B	Villapol_248_B	CCI	CCI	0.4197369851103141
150	Villapol_252_B	Villapol_249_B	CCI	CCI	0.2614933159439191
151	Villapol_252_B	Villapol_250_B	CCI	CCI	0.2231279208781654
152	Villapol_252_B	Villapol_251_B	CCI	CCI	0.3163786544940767
153	Villapol_253_B	Villapol_234_B	CCI	CCI	0.5178784914683187
154	Villapol_253_B	Villapol_236_B	CCI	CCI	0.4942940984675579
155	Villapol_253_B	Villapol_237_B	CCI	CCI	0.5003803934354961
156	Villapol_253_B	Villapol_238_B	CCI	CCI	0.5089664166938376
157	Villapol_253_B	Villapol_239_B	CCI	CCI	0.6217802412781219
158	Villapol_253_B	Villapol_240_B	CCI	CCI	0.556026518856646
159	Villapol_253_B	Villapol_241_B	CCI	CCI	0.5197261167264428
160	Villapol_253_B	Villapol_242_B	CCI	CCI	0.5645038582762744
161	Villapol_253_B	Villapol_243_B	CCI	CCI	0.5574394087599174
162	Villapol_253_B	Villapol_244_B	CCI	CCI	0.49755461362895337
163	Villapol_253_B	Villapol_245_B	CCI	CCI	0.3582219323986523
164	Villapol_253_B	Villapol_246_B	CCI	CCI	0.38234974459297905
165	Villapol_253_B	Villapol_247_B	CCI	CCI	0.4987501358547984
166	Villapol_253_B	Villapol_248_B	CCI	CCI	0.5001630257580698
167	Villapol_253_B	Villapol_249_B	CCI	CCI	0.2206281925877622
168	Villapol_253_B	Villapol_250_B	CCI	CCI	0.2969242473644169
169	Villapol_253_B	Villapol_251_B	CCI	CCI	0.2264971198782741
170	Villapol_253_B	Villapol_252_B	CCI	CCI	0.3372459515270079
171	Villapol_254_B	Villapol_234_B	CCI	CCI	0.2650798826214542
172	Villapol_254_B	Villapol_236_B	CCI	CCI	0.2983371372676883
173	Villapol_254_B	Villapol_237_B	CCI	CCI	0.21954135420063037
174	Villapol_254_B	Villapol_238_B	CCI	CCI	0.21388979458754484
175	Villapol_254_B	Villapol_239_B	CCI	CCI	0.5724377785023367
176	Villapol_254_B	Villapol_240_B	CCI	CCI	0.5074448429518531
177	Villapol_254_B	Villapol_241_B	CCI	CCI	0.4715791761765026
178	Villapol_254_B	Villapol_242_B	CCI	CCI	0.48288229540267363
179	Villapol_254_B	Villapol_243_B	CCI	CCI	0.4837517661123791
180	Villapol_254_B	Villapol_244_B	CCI	CCI	0.44690794478860996
181	Villapol_254_B	Villapol_245_B	CCI	CCI	0.4538637104662537
182	Villapol_254_B	Villapol_246_B	CCI	CCI	0.4960330398869688
183	Villapol_254_B	Villapol_247_B	CCI	CCI	0.5201608520812955
184	Villapol_254_B	Villapol_248_B	CCI	CCI	0.5686338441473753
185	Villapol_254_B	Villapol_249_B	CCI	CCI	0.4423432235626562
186	Villapol_254_B	Villapol_250_B	CCI	CCI	0.3824584284316922
187	Villapol_254_B	Villapol_251_B	CCI	CCI	0.4874470166286273
188	Villapol_254_B	Villapol_252_B	CCI	CCI	0.3733289859797848
189	Villapol_254_B	Villapol_253_B	CCI	CCI	0.5345071187914358
190	Villapol_255_B	Villapol_234_B	CCI	CCI	0.2381262906205847
191	Villapol_255_B	Villapol_236_B	CCI	CCI	0.23877839365286382
192	Villapol_255_B	Villapol_237_B	CCI	CCI	0.19900010868383872
193	Villapol_255_B	Villapol_238_B	CCI	CCI	0.18487120965112488
194	Villapol_255_B	Villapol_239_B	CCI	CCI	0.5237474187588306
195	Villapol_255_B	Villapol_240_B	CCI	CCI	0.4826649277252473
196	Villapol_255_B	Villapol_241_B	CCI	CCI	0.42462775785240736
197	Villapol_255_B	Villapol_242_B	CCI	CCI	0.4523421367242691
198	Villapol_255_B	Villapol_243_B	CCI	CCI	0.4719052276926421
199	Villapol_255_B	Villapol_244_B	CCI	CCI	0.4438647973046408
200	Villapol_255_B	Villapol_245_B	CCI	CCI	0.436256928594718
201	Villapol_255_B	Villapol_246_B	CCI	CCI	0.48136072166068905
202	Villapol_255_B	Villapol_247_B	CCI	CCI	0.5079882621454189
203	Villapol_255_B	Villapol_248_B	CCI	CCI	0.558960982501902
204	Villapol_255_B	Villapol_249_B	CCI	CCI	0.4276709053363765
205	Villapol_255_B	Villapol_250_B	CCI	CCI	0.3498532768177372
206	Villapol_255_B	Villapol_251_B	CCI	CCI	0.48799043582219326
207	Villapol_255_B	Villapol_252_B	CCI	CCI	0.3447451363982176
208	Villapol_255_B	Villapol_253_B	CCI	CCI	0.4810346701445495
209	Villapol_255_B	Villapol_254_B	CCI	CCI	0.18824040865123357
210	Villapol_256_B	Villapol_234_B	CCI	CCI	0.29790240191283557
211	Villapol_256_B	Villapol_236_B	CCI	CCI	0.30855341810672754
212	Villapol_256_B	Villapol_237_B	CCI	CCI	0.27312248668622974
213	Villapol_256_B	Villapol_238_B	CCI	CCI	0.27203564829909793
214	Villapol_256_B	Villapol_239_B	CCI	CCI	0.5305945005977611
215	Villapol_256_B	Villapol_240_B	CCI	CCI	0.5505923269209868
216	Villapol_256_B	Villapol_241_B	CCI	CCI	0.522225845016846
217	Villapol_256_B	Villapol_242_B	CCI	CCI	0.5026627540484729
218	Villapol_256_B	Villapol_243_B	CCI	CCI	0.5298337137267688
219	Villapol_256_B	Villapol_244_B	CCI	CCI	0.49483751766112377
220	Villapol_256_B	Villapol_245_B	CCI	CCI	0.528746875339637
221	Villapol_256_B	Villapol_246_B	CCI	CCI	0.5314639713074666
222	Villapol_256_B	Villapol_247_B	CCI	CCI	0.5065753722421475
223	Villapol_256_B	Villapol_248_B	CCI	CCI	0.542984458211064
224	Villapol_256_B	Villapol_249_B	CCI	CCI	0.5116835126616672
225	Villapol_256_B	Villapol_250_B	CCI	CCI	0.4489729377241604
226	Villapol_256_B	Villapol_251_B	CCI	CCI	0.5538528420823824
227	Villapol_256_B	Villapol_252_B	CCI	CCI	0.4314748396913379
228	Villapol_256_B	Villapol_253_B	CCI	CCI	0.5863493098576241
229	Villapol_256_B	Villapol_254_B	CCI	CCI	0.21628083903923487
230	Villapol_256_B	Villapol_255_B	CCI	CCI	0.22030214107162266
231	Villapol_257_B	Villapol_234_B	CCI	CCI	0.4065862406260189
232	Villapol_257_B	Villapol_236_B	CCI	CCI	0.38800130420606455
233	Villapol_257_B	Villapol_237_B	CCI	CCI	0.34224540810781434
234	Villapol_257_B	Villapol_238_B	CCI	CCI	0.3434409303336594
235	Villapol_257_B	Villapol_239_B	CCI	CCI	0.527007933920226
236	Villapol_257_B	Villapol_240_B	CCI	CCI	0.544723399630475
237	Villapol_257_B	Villapol_241_B	CCI	CCI	0.4757091620476035
238	Villapol_257_B	Villapol_242_B	CCI	CCI	0.5084229975002718
239	Villapol_257_B	Villapol_243_B	CCI	CCI	0.5080969459841321
240	Villapol_257_B	Villapol_244_B	CCI	CCI	0.48636017824149547
241	Villapol_257_B	Villapol_245_B	CCI	CCI	0.5090751005325508
242	Villapol_257_B	Villapol_246_B	CCI	CCI	0.5169003369199
243	Villapol_257_B	Villapol_247_B	CCI	CCI	0.5103793065971091
244	Villapol_257_B	Villapol_248_B	CCI	CCI	0.5374415824366917
245	Villapol_257_B	Villapol_249_B	CCI	CCI	0.5096185197261167
246	Villapol_257_B	Villapol_250_B	CCI	CCI	0.4131072709488099
247	Villapol_257_B	Villapol_251_B	CCI	CCI	0.5423323551787849
248	Villapol_257_B	Villapol_252_B	CCI	CCI	0.4094120204325617
249	Villapol_257_B	Villapol_253_B	CCI	CCI	0.5615693946310184
250	Villapol_257_B	Villapol_254_B	CCI	CCI	0.29975002717095967
251	Villapol_257_B	Villapol_255_B	CCI	CCI	0.30388001304206064
252	Villapol_257_B	Villapol_256_B	CCI	CCI	0.27312248668622974
253	Villapol_258_B	Villapol_234_B	CCI	CCI	0.3237691555265732
254	Villapol_258_B	Villapol_236_B	CCI	CCI	0.34431040104336486
255	Villapol_258_B	Villapol_237_B	CCI	CCI	0.32268231713944134
256	Villapol_258_B	Villapol_238_B	CCI	CCI	0.29127268775133136
257	Villapol_258_B	Villapol_239_B	CCI	CCI	0.5361373763721334
258	Villapol_258_B	Villapol_240_B	CCI	CCI	0.4900554287577437
259	Villapol_258_B	Villapol_241_B	CCI	CCI	0.4865775459189219
260	Villapol_258_B	Villapol_242_B	CCI	CCI	0.5034235409194653
261	Villapol_258_B	Villapol_243_B	CCI	CCI	0.47494837517661126
262	Villapol_258_B	Villapol_244_B	CCI	CCI	0.48875122269318555
263	Villapol_258_B	Villapol_245_B	CCI	CCI	0.5301597652429084
264	Villapol_258_B	Villapol_246_B	CCI	CCI	0.5230953157265514
265	Villapol_258_B	Villapol_247_B	CCI	CCI	0.49907618737093795
266	Villapol_258_B	Villapol_248_B	CCI	CCI	0.5439626127594827
267	Villapol_258_B	Villapol_249_B	CCI	CCI	0.5046190631453102
268	Villapol_258_B	Villapol_250_B	CCI	CCI	0.4419084882078035
269	Villapol_258_B	Villapol_251_B	CCI	CCI	0.593957178567547
270	Villapol_258_B	Villapol_252_B	CCI	CCI	0.46060210846647104
271	Villapol_258_B	Villapol_253_B	CCI	CCI	0.575589609825019
272	Villapol_258_B	Villapol_254_B	CCI	CCI	0.3276817737202478
273	Villapol_258_B	Villapol_255_B	CCI	CCI	0.2668188240408651
274	Villapol_258_B	Villapol_256_B	CCI	CCI	0.28942506249320726
275	Villapol_258_B	Villapol_257_B	CCI	CCI	0.32779045755896097
276	Villapol_259_B	Villapol_234_B	CCI	CCI	0.3114878817519835
277	Villapol_259_B	Villapol_236_B	CCI	CCI	0.32159547875230954
278	Villapol_259_B	Villapol_237_B	CCI	CCI	0.31094446255841757
279	Villapol_259_B	Villapol_238_B	CCI	CCI	0.2923595261384632
280	Villapol_259_B	Villapol_239_B	CCI	CCI	0.5439626127594827
281	Villapol_259_B	Villapol_240_B	CCI	CCI	0.5606999239213128
282	Villapol_259_B	Villapol_241_B	CCI	CCI	0.5286381915009238
283	Villapol_259_B	Villapol_242_B	CCI	CCI	0.5278774046299315
284	Villapol_259_B	Villapol_243_B	CCI	CCI	0.5232039995652646
285	Villapol_259_B	Villapol_244_B	CCI	CCI	0.48320834691881315
286	Villapol_259_B	Villapol_245_B	CCI	CCI	0.5190740136941637
287	Villapol_259_B	Villapol_246_B	CCI	CCI	0.5501575915661341
288	Villapol_259_B	Villapol_247_B	CCI	CCI	0.5203782197587219
289	Villapol_259_B	Villapol_248_B	CCI	CCI	0.5582001956309097
290	Villapol_259_B	Villapol_249_B	CCI	CCI	0.5290729268557766
291	Villapol_259_B	Villapol_250_B	CCI	CCI	0.4773394196283013
292	Villapol_259_B	Villapol_251_B	CCI	CCI	0.580915117921965
293	Villapol_259_B	Villapol_252_B	CCI	CCI	0.47820889033800673
294	Villapol_259_B	Villapol_253_B	CCI	CCI	0.5964569068579503
295	Villapol_259_B	Villapol_254_B	CCI	CCI	0.28703401804151724
296	Villapol_259_B	Villapol_255_B	CCI	CCI	0.27583958265405933
297	Villapol_259_B	Villapol_256_B	CCI	CCI	0.2429083795239648
298	Villapol_259_B	Villapol_257_B	CCI	CCI	0.38354526681882406
299	Villapol_259_B	Villapol_258_B	CCI	CCI	0.33050755352679057
300	Villapol_260_B	Villapol_234_B	CCI	CCI	0.43919139223997394
301	Villapol_260_B	Villapol_236_B	CCI	CCI	0.45516791653081184
302	Villapol_260_B	Villapol_237_B	CCI	CCI	0.38148027388327355
303	Villapol_260_B	Villapol_238_B	CCI	CCI	0.3714813607216607
304	Villapol_260_B	Villapol_239_B	CCI	CCI	0.5555917835017933
305	Villapol_260_B	Villapol_240_B	CCI	CCI	0.5521139006629714
306	Villapol_260_B	Villapol_241_B	CCI	CCI	0.5022280186936202
307	Villapol_260_B	Villapol_242_B	CCI	CCI	0.567873057276383
308	Villapol_260_B	Villapol_243_B	CCI	CCI	0.5409194652755135
309	Villapol_260_B	Villapol_244_B	CCI	CCI	0.5072274752744267
310	Villapol_260_B	Villapol_245_B	CCI	CCI	0.5546136289533746
311	Villapol_260_B	Villapol_246_B	CCI	CCI	0.5722204108249104
312	Villapol_260_B	Villapol_247_B	CCI	CCI	0.5308118682751874
313	Villapol_260_B	Villapol_248_B	CCI	CCI	0.5563525703727855
314	Villapol_260_B	Villapol_249_B	CCI	CCI	0.5623301815020106
315	Villapol_260_B	Villapol_250_B	CCI	CCI	0.49831540049994566
316	Villapol_260_B	Villapol_251_B	CCI	CCI	0.6168894685360287
317	Villapol_260_B	Villapol_252_B	CCI	CCI	0.506792739919574
318	Villapol_260_B	Villapol_253_B	CCI	CCI	0.6326486251494403
319	Villapol_260_B	Villapol_254_B	CCI	CCI	0.35811324855993915
320	Villapol_260_B	Villapol_255_B	CCI	CCI	0.3518095859145745
321	Villapol_260_B	Villapol_256_B	CCI	CCI	0.33963699597869795
322	Villapol_260_B	Villapol_257_B	CCI	CCI	0.38887077491577005
323	Villapol_260_B	Villapol_258_B	CCI	CCI	0.35017932833387677
324	Villapol_260_B	Villapol_259_B	CCI	CCI	0.3114878817519835
325	Villapol_261_B	Villapol_234_B	CCI	CCI	0.3202912726877513
326	Villapol_261_B	Villapol_236_B	CCI	CCI	0.34365829801108577
327	Villapol_261_B	Villapol_237_B	CCI	CCI	0.31855233126834037
328	Villapol_261_B	Villapol_238_B	CCI	CCI	0.3107270948809912
329	Villapol_261_B	Villapol_239_B	CCI	CCI	0.5550483643082273
330	Villapol_261_B	Villapol_240_B	CCI	CCI	0.5756982936637322
331	Villapol_261_B	Villapol_241_B	CCI	CCI	0.5321160743397457
332	Villapol_261_B	Villapol_242_B	CCI	CCI	0.5360286925334202
333	Villapol_261_B	Villapol_243_B	CCI	CCI	0.5504836430822737
334	Villapol_261_B	Villapol_244_B	CCI	CCI	0.5022280186936202
335	Villapol_261_B	Villapol_245_B	CCI	CCI	0.5409194652755135
336	Villapol_261_B	Villapol_246_B	CCI	CCI	0.57971959569612
337	Villapol_261_B	Villapol_247_B	CCI	CCI	0.5349418541462885
338	Villapol_261_B	Villapol_248_B	CCI	CCI	0.5600478208890338
339	Villapol_261_B	Villapol_249_B	CCI	CCI	0.5348331703075753
340	Villapol_261_B	Villapol_250_B	CCI	CCI	0.4797304640799913
341	Villapol_261_B	Villapol_251_B	CCI	CCI	0.5983045321160744
342	Villapol_261_B	Villapol_252_B	CCI	CCI	0.48255624388653406
343	Villapol_261_B	Villapol_253_B	CCI	CCI	0.6158026301488969
344	Villapol_261_B	Villapol_254_B	CCI	CCI	0.2914900554287577
345	Villapol_261_B	Villapol_255_B	CCI	CCI	0.2820345614607108
346	Villapol_261_B	Villapol_256_B	CCI	CCI	0.2534507118791436
347	Villapol_261_B	Villapol_257_B	CCI	CCI	0.39658732746440606
348	Villapol_261_B	Villapol_258_B	CCI	CCI	0.3557222041082491
349	Villapol_261_B	Villapol_259_B	CCI	CCI	0.1637865449407673
350	Villapol_261_B	Villapol_260_B	CCI	CCI	0.31170524942940986
351	Villapol_262_B	Villapol_234_B	CCI	CCI	0.3295293989783719
352	Villapol_262_B	Villapol_236_B	CCI	CCI	0.3317030757526356
353	Villapol_262_B	Villapol_237_B	CCI	CCI	0.343223562656233
354	Villapol_262_B	Villapol_238_B	CCI	CCI	0.3213781110748832
355	Villapol_262_B	Villapol_239_B	CCI	CCI	0.5555917835017933
356	Villapol_262_B	Villapol_240_B	CCI	CCI	0.5778719704379959
357	Villapol_262_B	Villapol_241_B	CCI	CCI	0.5664601673731117
358	Villapol_262_B	Villapol_242_B	CCI	CCI	0.5510270622758395
359	Villapol_262_B	Villapol_243_B	CCI	CCI	0.5232039995652646
360	Villapol_262_B	Villapol_244_B	CCI	CCI	0.5202695359200087
361	Villapol_262_B	Villapol_245_B	CCI	CCI	0.5672209542441039
362	Villapol_262_B	Villapol_246_B	CCI	CCI	0.5725464623410499
363	Villapol_262_B	Villapol_247_B	CCI	CCI	0.5285295076622106
364	Villapol_262_B	Villapol_248_B	CCI	CCI	0.5786327573089881
365	Villapol_262_B	Villapol_249_B	CCI	CCI	0.5387457885012499
366	Villapol_262_B	Villapol_250_B	CCI	CCI	0.4934246277578524
367	Villapol_262_B	Villapol_251_B	CCI	CCI	0.6114552766003696
368	Villapol_262_B	Villapol_252_B	CCI	CCI	0.5010324964677753
369	Villapol_262_B	Villapol_253_B	CCI	CCI	0.6210194544071297
370	Villapol_262_B	Villapol_254_B	CCI	CCI	0.3371372676882948
371	Villapol_262_B	Villapol_255_B	CCI	CCI	0.3042060645582002
372	Villapol_262_B	Villapol_256_B	CCI	CCI	0.26671014020215195
373	Villapol_262_B	Villapol_257_B	CCI	CCI	0.39647864362569285
374	Villapol_262_B	Villapol_258_B	CCI	CCI	0.3287686121073796
375	Villapol_262_B	Villapol_259_B	CCI	CCI	0.16139550048907728
376	Villapol_262_B	Villapol_260_B	CCI	CCI	0.35463536572111726
