Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	300
Villapol_234_B_1	0.11477972062127577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004884243430692585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003907394744554068	0.001953697372277034	0.0014652730292077757	0.00341897040148481	0.002442121715346293	0.0014652730292077757	0.000976848686138517	0.0	0.002442121715346293	0.0	0.000976848686138517	0.0004884243430692585	0.0014652730292077757	0.000976848686138517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_234_B_2	0.0	0.004884243430692586	0.012210608576731464	0.004884243430692586	0.0	0.0073263651460388785	0.004884243430692586	0.0	0.021979095438116637	0.01709485200742405	0.00683794080296962	0.007814789489108137	0.01025691120445443	0.005861092116831103	0.003907394744554068	0.021979095438116637	0.005861092116831103	0.006349516459900362	0.006349516459900362	0.018071700693562568	0.012210608576731464	0.009280062518315913	0.009280062518315913	0.02442121715346293	0.022955944124255154	0.0200253980658396	0.048354009963856595	0.07814789489108137	0.07961316792028915	0.08938165478167433	0.07912474357721988	0.07961316792028915	0.07961316792028915	0.07863631923415063	0.0649604376282114	0.06691413500048843	0.05909934551138029	0.05714564813910325	0.04981928299306438	0.058122496825241766	0.05861092116831103	0.05568037510989548	0.17876330956334865	0.18120543127869493	0.1860896747093875	0.18218227996483344	0.16899482270196345	0.1606916088697861	0.16752954967275568	0.1816938556217642	0.20074240500146528	0.20074240500146528	0.4171143889811468	0.5611995701865781	0.5616879945296473	0.5651069649311322	0.5626648432157859	0.5626648432157859	0.5577805997850933	0.5538732050405392	0.5465468398945004	0.5568037510989549	0.5328709582885611	0.5504542346390544	0.5528963563544007	0.5362899286900459	0.5206603497118297	0.5274982905147992
Villapol_236_B_1	0.12465880026651191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064478689793023404	0.0017194317278139573	0.002149289659767447	0.002149289659767447	0.002579147591720936	0.0017194317278139573	0.0008597158639069787	0.0008597158639069787	0.002579147591720936	0.00042985793195348933	0.0	0.0	0.0008597158639069787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_236_B_2	0.0	0.002149289659767447	0.017194317278139575	0.008597158639069787	0.002149289659767447	0.017194317278139575	0.0064478689793023404	0.0	0.019343606937907022	0.019343606937907022	0.014615169686418638	0.007737442775162809	0.013755453822511659	0.0064478689793023404	0.005158295183441872	0.020203322801814	0.012465880026651192	0.008167300707116298	0.010746448298837235	0.022352612461581448	0.014615169686418638	0.009886732434930256	0.012895737958604681	0.03782749801190707	0.028800481440883787	0.0322393448965117	0.057600962881767574	0.08167300707116298	0.08253272293506995	0.09628817675758163	0.08554172845874439	0.08812087605046533	0.09027016571023276	0.0889805919143723	0.07049670084037225	0.07479528015990715	0.06189954220130247	0.06275925806520945	0.051582951834418724	0.060609968405442	0.057600962881767574	0.06189954220130247	0.15990715068669806	0.15947729275474454	0.1659251617340469	0.1620564403464655	0.15431899757130269	0.1452919810002794	0.14701141272809337	0.16248629827841898	0.17882089969265158	0.17495217830507018	0.36108066284093104	0.4896081844950244	0.4913276162228384	0.4900380424269779	0.4930470479506523	0.49433662174651277	0.4823005996518151	0.47843187826423367	0.4788617361961871	0.4904679003589314	0.46381670857781504	0.4814408837879081	0.48659917897134997	0.4681152878973499	0.45607926580265223	0.4513508285511638
Villapol_237_B_1	0.12639405204460966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004956629491945477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007434944237918216	0.003965303593556382	0.003469640644361834	0.003469640644361834	0.003965303593556382	0.007930607187112764	0.001982651796778191	0.003469640644361834	0.007434944237918216	0.003469640644361834	0.001982651796778191	0.002973977695167286	0.0024783147459727386	0.0004956629491945477	0.0024783147459727386	0.0004956629491945477	0.0004956629491945477	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_237_B_2	0.0	0.009913258983890954	0.0322180916976456	0.024783147459727387	0.009913258983890954	0.01982651796778191	0.022304832713754646	0.0	0.03717472118959108	0.020322180916976455	0.02131350681536555	0.01883519206939281	0.024783147459727387	0.016356877323420074	0.009913258983890954	0.03320941759603469	0.020322180916976455	0.01883519206939281	0.014869888475836432	0.03271375464684015	0.02379182156133829	0.015861214374225528	0.016356877323420074	0.046592317224287486	0.03320941759603469	0.03370508054522925	0.057001239157372985	0.07534076827757125	0.07434944237918216	0.08079306071871127	0.07236679058240397	0.0758364312267658	0.07534076827757125	0.07484510532837671	0.06294919454770756	0.06245353159851302	0.058488228004956636	0.05799256505576208	0.05204460966542751	0.06047087980173482	0.05799256505576208	0.05749690210656753	0.13680297397769517	0.13977695167286247	0.14275092936802972	0.1382899628252788	0.13283767038413877	0.12688971499380422	0.13135068153655513	0.1392812887236679	0.1516728624535316	0.15117719950433706	0.33209417596034696	0.44857496902106564	0.44708798017348206	0.4500619578686493	0.4500619578686493	0.45799256505576214	0.44262701363073115	0.44609665427509293	0.4376703841387856	0.4520446096654275	0.42874845105328374	0.44262701363073115	0.44956629491945477	0.4371747211895911	0.4173482032218092	0.42627013630731103
Villapol_238_B_1	0.17127428064802128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004029983074071089	0.0004029983074071089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004029983074071089	0.0012089949222213266	0.0016119932296284356	0.0016119932296284356	0.0028209881518497623	0.0016119932296284356	0.0008059966148142178	0.0004029983074071089	0.002417989844442653	0.0	0.0004029983074071089	0.0008059966148142178	0.0008059966148142178	0.0004029983074071089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_238_B_2	0.0	0.008059966148142177	0.016119932296284355	0.008059966148142177	0.0	0.020149915370355445	0.006044974611106633	0.0	0.024179898444426532	0.015716933988877246	0.014507939066655921	0.007656967840735069	0.013298944144434595	0.006044974611106633	0.004432981381478198	0.02135891029257677	0.010074957685177723	0.008059966148142177	0.008865962762956396	0.020955911985169662	0.015313935681470138	0.012089949222213266	0.010074957685177723	0.034657854437011366	0.027000886596276294	0.029418876440718948	0.05158378334810994	0.07777867332957202	0.07616668009994358	0.08342064963327153	0.07415168856290803	0.07374869025550092	0.07213669702587248	0.0773756750221649	0.05924075118884501	0.06004674780365922	0.052389779962924155	0.05118078504070283	0.043120818892560656	0.05279277827033126	0.05198678165551705	0.05077778673329572	0.14830337712581607	0.15072136697025873	0.15716933988877246	0.15152736358507293	0.14306439912952365	0.13701942451841703	0.14024341097767387	0.1543483517369227	0.1716772789554284	0.17087128234061416	0.3768034174256468	0.5190618199403563	0.5206738131699847	0.5198678165551704	0.5214798097847989	0.5222858063996131	0.5089868622551785	0.5053598774885145	0.49891190457000084	0.5114048520996212	0.4819859756589022	0.5033448859514791	0.5077778673329572	0.48319497058112354	0.459015072136697	0.47150801966631745
Villapol_239_B_1	0.09454349000540249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00887551130662962	0.0030871343675233465	0.0042448097553446015	0.005402485143165856	0.006174268735046693	0.006560160530987111	0.0023153507756425097	0.0015435671837616732	0.005402485143165856	0.0007717835918808366	0.0015435671837616732	0.0011576753878212549	0.0019294589797020916	0.0003858917959404183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
